0.000000000000000000e+00 6.094273994676768780e-04 2.572539233369752765e-05 1.347566353615547996e-06 8.148319352585531306e-08 5.377071232715024962e-09
2.275000095367431641e+00 6.092466064728796482e-04 2.570959077274892479e-05 1.346190742879116442e-06 8.136470341923995875e-08 5.366964206388047387e-09
4.550000190734863281e+00 6.090107490308582783e-04 2.568920172052457929e-05 1.344421889371005818e-06 8.121236305669299327e-08 5.353960830234427704e-09
6.824999809265136719e+00 6.087489309720695019e-04 2.566666262282524258e-05 1.342469204246299341e-06 8.104428417254894157e-08 5.339605646526024429e-09
9.100000381469726562e+00 6.084759370423853397e-04 2.564318128861486912e-05 1.340435233032621909e-06 8.086924907502179849e-08 5.324667817774297873e-09
1.137500000000000000e+01 6.081886822357773781e-04 2.561854125815443695e-05 1.338304400633205660e-06 8.068597878718719585e-08 5.309025663535749118e-09
1.364999961853027344e+01 6.078983424231410027e-04 2.559365566412452608e-05 1.336152536168810911e-06 8.050098898593205377e-08 5.293248062088196093e-09
1.592500019073486328e+01 6.076004938222467899e-04 2.556813524279277772e-05 1.333946670456498396e-06 8.031141618403125904e-08 5.277088543920172015e-09
1.820000076293945312e+01 6.072890828363597393e-04 2.554153070377651602e-05 1.331650310021359473e-06 8.011421925857575843e-08 5.260283320041025945e-09
2.047500038146972656e+01 6.069726659916341305e-04 2.551448778831399977e-05 1.329315296061395202e-06 7.991383910166405258e-08 5.243214307171228938e-09
2.275000000000000000e+01 6.066595669835805893e-04 2.548771954025141895e-05 1.327007339568808675e-06 7.971583926291714306e-08 5.226362009835838762e-09
2.502499961853027344e+01 6.063425098545849323e-04 2.546067844377830625e-05 1.324676418335002381e-06 7.951592095878368127e-08 5.209360054436729115e-09
2.729999923706054688e+01 6.060211453586816788e-04 2.543322079873178154e-05 1.322310254181502387e-06 7.931321732712603989e-08 5.192120511310349684e-09
2.957500076293945312e+01 6.056933198124170303e-04 2.540530476835556328e-05 1.319906573371554259e-06 7.910738730743105407e-08 5.174634498672503469e-09
3.185000038146972656e+01 6.053544930182397366e-04 2.537643376854248345e-05 1.317421720159472898e-06 7.889469344490862568e-08 5.156570281883432472e-09
3.412500000000000000e+01 6.050102529115974903e-04 2.534713166824076325e-05 1.314902533522399608e-06 7.867920004400730249e-08 5.138277803240498542e-09
3.640000152587890625e+01 6.046623457223176956e-04 2.531755853851791471e-05 1.312361519012483768e-06 7.846187344284771825e-08 5.119847212853301244e-09
3.867499923706054688e+01 6.043132161721587181e-04 2.528789627831429243e-05 1.309812773797602858e-06 7.824421288660232676e-08 5.101393529827191742e-09
4.095000076293945312e+01 6.039708387106657028e-04 2.525880699977278709e-05 1.307316324528073892e-06 7.803096480074600549e-08 5.083335530287058646e-09
4.322499847412109375e+01 6.036289851181209087e-04 2.522974682506173849e-05 1.304822035308461636e-06 7.781810751339435228e-08 5.065319275132651455e-09
4.550000000000000000e+01 6.032829987816512585e-04 2.520036105124745518e-05 1.302302393924037460e-06 7.760331754980143160e-08 5.047144924219537643e-09
4.777500152587890625e+01 6.029350333847105503e-04 2.517081520636565983e-05 1.299770588047977071e-06 7.738748308838694356e-08 5.028902627657316771e-09
5.004999923706054688e+01 6.025845068506896496e-04 2.514110019546933472e-05 1.297224116569850594e-06 7.717054728573202738e-08 5.010573733699175136e-09
5.232500076293945312e+01 6.022308371029794216e-04 2.511110506020486355e-05 1.294655930905719288e-06 7.695197012935750536e-08 4.992124047475954285e-09
5.459999847412109375e+01 6.018751882947981358e-04 2.508099350961856544e-05 1.292079105041921139e-06 7.673279611708494485e-08 4.973629952331748427e-09
5.687500000000000000e+01 6.015152321197092533e-04 2.505051816115155816e-05 1.289471924792451318e-06 7.651113520523722400e-08 4.954946675184146443e-09
5.915000152587890625e+01 6.011442746967077255e-04 2.501912604202516377e-05 1.286790620724787004e-06 7.628326414987895987e-08 4.935746478196278986e-09
