0.000000000000000000e+00 1.392003696309984662e-06 3.204895460129364437e-09 9.312022507257378123e-12 3.059254645399953065e-14 1.072467589792480171e-16
2.275000095367431641e+00 1.379416858071635943e-06 3.162280437507547504e-09 9.149026154731121352e-12 2.992959070684253486e-14 1.044831287003736503e-16
4.550000190734863281e+00 1.350216848550189752e-06 3.063807652026184769e-09 8.774000623268385368e-12 2.841078101131853245e-14 9.817442730922362141e-17
6.824999809265136719e+00 1.313769985245016869e-06 2.942269983208234407e-09 8.316280823705834990e-12 2.657775766774696929e-14 9.064450954892480455e-17
9.100000381469726562e+00 1.274696160180610605e-06 2.813737909335145559e-09 7.838777370261507116e-12 2.469141698827753695e-14 8.300050703854267410e-17
1.137500000000000000e+01 1.232403292306116782e-06 2.676729060624438716e-09 7.337472643365039460e-12 2.274098132568937169e-14 7.521565883089991454e-17
1.364999961853027344e+01 1.190166926789970603e-06 2.542173360708943619e-09 6.853216345109602869e-12 2.088772744720558683e-14 6.793969213609977759e-17
1.592500019073486328e+01 1.146715021604904905e-06 2.406121302200858736e-09 6.371948975403274318e-12 1.907739781035686089e-14 6.095359599771782324e-17
1.820000076293945312e+01 1.100704139389563352e-06 2.264738618862338626e-09 5.881076441810462185e-12 1.726511322146587202e-14 5.408912849660566608e-17
2.047500038146972656e+01 1.054389599630667362e-06 2.125255083029742309e-09 5.406416633824129292e-12 1.554757096179117115e-14 4.771307475125911943e-17
2.275000000000000000e+01 1.010410983326437417e-06 1.995438925206372005e-09 4.973535038671483832e-12 1.401294800817487821e-14 4.213209046708629192e-17
2.502499961853027344e+01 9.666993037171778269e-07 1.869068233517623412e-09 4.560810062947950883e-12 1.257994359724068367e-14 3.702816109450749675e-17
2.729999923706054688e+01 9.228592716681305319e-07 1.745091071647664194e-09 4.164651262739127446e-12 1.123413614602863583e-14 3.233802386027467834e-17
2.957500076293945312e+01 8.788497893874591682e-07 1.623463030675509344e-09 3.784787587501892148e-12 9.972860041853725405e-15 2.804179995990696236e-17
3.185000038146972656e+01 8.333188361575594172e-07 1.500678803445509857e-09 3.410566967732009402e-12 8.760323907529721926e-15 2.401121849581575079e-17
3.412500000000000000e+01 7.879442023295268882e-07 1.381516345766442555e-09 3.056801556669541675e-12 7.643747288767210879e-15 2.039561369270769193e-17
3.640000152587890625e+01 7.432556117237254512e-07 1.267350224765095845e-09 2.727042766950682484e-12 6.631108812412854145e-15 1.720531703643357309e-17
3.867499923706054688e+01 6.996964998506882694e-07 1.159251694637930541e-09 2.423629439501917560e-12 5.725617039270851014e-15 1.443276809619465961e-17
4.095000076293945312e+01 6.588618362002307549e-07 1.060940890695860617e-09 2.155700531275561715e-12 4.949010222899535849e-15 1.212289766850360685e-17
4.322499847412109375e+01 6.193826038725092076e-07 9.686728086322204945e-10 1.911489196093629772e-12 4.261498143568690639e-15 1.013670218732394126e-17
4.550000000000000000e+01 5.805014211546222214e-07 8.805206563877732151e-10 1.685098675180407568e-12 3.643059483504065485e-15 8.403032539447526718e-18
4.777500152587890625e+01 5.426562097454734612e-07 7.973892102164370499e-10 1.478200591445433254e-12 3.095349768601068918e-15 6.915119492331535533e-18
5.004999923706054688e+01 5.058981287220376544e-07 7.192086926011143078e-10 1.289819054513252627e-12 2.612608327785424442e-15 5.645724815585209051e-18
5.232500076293945312e+01 4.700353883890784346e-07 6.454940471023462578e-10 1.118137158383214480e-12 2.187388894417819502e-15 4.565025752993866689e-18
5.459999847412109375e+01 4.353730105322028976e-07 5.767510913301521214e-10 9.636282657238259830e-13 1.818080623590813232e-15 3.659234444517168306e-18
5.687500000000000000e+01 4.014251260286982870e-07 5.119058510416607533e-10 8.232192596872855983e-13 1.494771006360043775e-15 2.895301095575710818e-18
5.915000152587890625e+01 3.671485444556310540e-07 4.490556537728451758e-10 6.925211272490461312e-13 1.205709154648252224e-15 2.239200665647891124e-18
6.142499923706054688e+01 3.338261933549802052e-07 3.905642476098591942e-10 5.760549914683721351e-13 9.590711598579291196e-16 1.703175427799494034e-18
6.370000076293945312e+01 3.022050805157050490e-07 3.375284773898812318e-10 4.751530657647051736e-13 7.549377548168596363e-16 1.279366339030653231e-18
6.597499847412109375e+01 2.720418592616624665e-07 2.893138506543380117e-10 3.877208612761834372e-13 5.863553813632372061e-16 9.457942798876456474e-19
6.825000000000000000e+01 2.433324937101133401e-07 2.457163916780302770e-10 3.125870059756535868e-13 4.486766873528327034e-16 6.868773906778684791e-19
7.052500152587890625e+01 2.164370442869767430e-07 2.069875798538234335e-10 2.493042935720196640e-13 3.387479308950019528e-16 4.909119446130972215e-19
7.280000305175781250e+01 1.911452471858865465e-07 1.725558862464282583e-10 1.961183629774557180e-13 2.514238368214283086e-16 3.437791835585763796e-19
7.507499694824218750e+01 1.680065651044060360e-07 1.428285129057016434e-10 1.528113844229822549e-13 1.843923228234627511e-16 2.373213230663372829e-19
7.734999847412109375e+01 1.480217122207250213e-07 1.185526399272163189e-10 1.194441409928942432e-13 1.357175480397147804e-16 1.645004132167461358e-19
