1.164800048828125000e+03 1.177778787678107619e-03 5.413394831066398183e-05 2.866069891638289846e-06 1.707373917803067798e-07 1.125275624069832503e-08
1.164800048828125000e+03 9.538195328673282347e-06 7.368111609729055544e-08 8.529726699263440182e-10 1.333935628513964466e-11 2.587424076323490015e-13
5.824000244140625000e+02 7.196549972832144704e-06 4.318065238706481068e-08 3.749271158294542605e-10 4.439189325107419787e-12 6.798374822551060508e-14
2.912000122070312500e+02 4.093357510726036708e-06 1.733308460649674032e-08 1.009157293320461779e-10 7.694589289461341991e-13 7.433666097779860504e-15
1.456000061035156250e+02 1.065186349791247267e-06 2.509890621726906801e-09 8.541996686264700933e-12 3.935850678345807871e-14 2.329199622353673926e-16
7.280000305175781250e+01 1.227021766414537751e-07 1.143364491626441826e-10 1.832928852811132204e-13 4.888202889804910265e-16 1.969216597442991684e-18
3.640000152587890625e+01 1.707368302295009244e-08 6.103483021183304935e-12 4.048033062574504234e-15 4.887341001986324219e-18 9.491721846566956229e-21
1.820000076293945312e+01 3.546049447133992061e-09 4.748587319799296713e-13 1.035441782026815387e-16 4.293497690783325935e-20 3.544567131316409715e-23
9.100000381469726562e+00 2.472742424014517937e-09 5.024742083460827236e-13 2.217792939813852843e-16 1.558320675653327033e-19 1.432030720712330737e-22
4.550000190734863281e+00 2.579478602937612663e-09 4.045904812620491203e-13 1.150024067806894656e-16 5.256067105242099795e-20 3.379937646198486282e-23
