0.000000000000000000e+00 4.462488389337000705e-14 1.662530118331156666e-20 8.393342905339525238e-27 5.411947338511010393e-33 4.075721425039588845e-39
2.275000095367431641e+00 1.315462749986546706e-14 3.256147003959017980e-21 1.195360968199998076e-27 5.614712950859154665e-34 2.965091498572739929e-40
4.550000190734863281e+00 2.318975970993543412e-14 5.394901035639256563e-21 1.456153260492412509e-27 4.383108948594257687e-34 1.433458264081071623e-40
6.824999809265136719e+00 8.750101066889309775e-14 3.848880114379760791e-20 1.960097636419016478e-26 1.125716205826794584e-32 7.130403539630471629e-39
9.100000381469726562e+00 2.469980600258714354e-13 1.914221694750208242e-19 1.810829838156283277e-25 2.043848719794492967e-31 2.659971201496374217e-37
1.137500000000000000e+01 3.934409222028367736e-13 3.960059457184967214e-19 5.008771737935398779e-25 7.747925418105966356e-31 1.397998753963351279e-36
1.364999961853027344e+01 1.942908724530956199e-13 1.419017742583120641e-19 1.327363613401876351e-25 1.532604832624695164e-31 2.063967127117920056e-37
1.592500019073486328e+01 3.387117382359569606e-14 1.108199150575936596e-20 4.770922517513804836e-27 2.540179558292629659e-33 1.560012330991174502e-39
1.820000076293945312e+01 2.502969314829069786e-14 8.327111712091256280e-21 4.237198026117525468e-27 2.817870445878217272e-33 2.107404352707306444e-39
2.047500038146972656e+01 1.427928820107657315e-13 8.380276645699828073e-20 5.826755292365390847e-26 4.679741458275407936e-32 4.221395368716325258e-38
2.275000000000000000e+01 1.062299526772766955e-13 5.288712693855041971e-20 3.125375078145900390e-26 2.148482616408573227e-32 1.677730650564323680e-38
2.502499961853027344e+01 4.578241540216521077e-14 1.681599216389918182e-20 8.025926316500972461e-27 4.740129541813025901e-33 3.251144159289222137e-39
2.729999923706054688e+01 3.290183270688966377e-14 1.156568698453688278e-20 5.406775607187039425e-27 3.005567506345766030e-33 1.843126468827967569e-39
2.957500076293945312e+01 4.598304701418365337e-14 2.295428138539212469e-20 1.805720792829571038e-26 1.812554395871189340e-32 2.001163508336056113e-38
3.185000038146972656e+01 3.669935923623739160e-14 2.022456113016012497e-20 1.890587281014983463e-26 2.150015020231663932e-32 2.575016248954033576e-38
3.412500000000000000e+01 3.021609790718540745e-14 1.463278141521044447e-20 1.174489935022865816e-26 1.159132791889985941e-32 1.216038539680136738e-38
3.640000152587890625e+01 5.018489963870553794e-14 2.229412986426372068e-20 1.440506081177837299e-26 1.206711954297074997e-32 1.153963399917936694e-38
3.867499923706054688e+01 6.890885431709570241e-14 3.051778179968119364e-20 1.636513210147575025e-26 1.007620606681815027e-32 6.837401839829402653e-39
4.095000076293945312e+01 1.739373009230875400e-14 4.128527503602135035e-21 1.254956174027138948e-27 4.567325902934899368e-34 1.875091488097680971e-40
4.322499847412109375e+01 1.578909901856894588e-14 5.421220969534284907e-21 3.063227976623847543e-27 2.146580886954133545e-33 1.605927276473241458e-39
4.550000000000000000e+01 9.157826135874208573e-14 6.739249830562068952e-20 7.775256519403262901e-26 1.139380343178584862e-31 1.829867214602710430e-37
4.777500152587890625e+01 2.027508613474185428e-13 2.063750617093536209e-19 3.226046671901327778e-25 6.478493081929806893e-31 1.445539407451013886e-36
5.004999923706054688e+01 1.475668681217082168e-13 1.214418107736338453e-19 1.570542313387897318e-25 2.638510858273783909e-31 4.926931769402913026e-37
5.232500076293945312e+01 8.246937068792301040e-14 4.398499626155766473e-20 3.324270639809032317e-26 3.226170106707486156e-32 3.586927220946434913e-38
5.459999847412109375e+01 8.736254449893954277e-14 4.117538683814180824e-20 2.165866610942073123e-26 1.216760888160270101e-32 7.147186891337689963e-39
5.687500000000000000e+01 1.113275663604425259e-13 5.905119608393888731e-20 3.689957589483129805e-26 2.604505805044891529e-32 2.016926434501553115e-38
5.915000152587890625e+01 3.720596964199018863e-14 1.284715211988847886e-20 5.589021735592537024e-27 2.838576044183982603e-33 1.588521748247862905e-39
6.142499923706054688e+01 5.199805497746630423e-14 2.399734321312442145e-20 1.735393534980326734e-26 1.645914994267477187e-32 1.747224544656352170e-38
6.370000076293945312e+01 2.099743447690760600e-13 1.626884482355545864e-19 1.594665063571973655e-25 1.908600101370803197e-31 2.644817447799288499e-37
6.597499847412109375e+01 4.174143398549129413e-13 4.393676840067155543e-19 5.420789844427807140e-25 7.592841037808760979e-31 1.181196761161847775e-36
6.825000000000000000e+01 2.875103312979104819e-13 2.573251869160720049e-19 2.661965518647221248e-25 3.034088452311370266e-31 3.709033454426893677e-37
7.052500152587890625e+01 1.596255408669450260e-13 1.091111327798824309e-19 8.655820039665888513e-26 7.534713077259469026e-32 6.964461214965741061e-38
7.280000305175781250e+01 1.941271443725231527e-13 1.366061122779592963e-19 1.111047476131377447e-25 9.898879070576761885e-32 9.354817435147671758e-38
7.507499694824218750e+01 2.776156041162103350e-13 2.240937744934252482e-19 2.064816302322381428e-25 2.077870347493731941e-31 2.227518388187003902e-37
7.734999847412109375e+01 9.619260547604965850e-14 4.705377817299257727e-20 2.677462629500529804e-26 1.698547313015163552e-32 1.167706214217263040e-38
7.962500000000000000e+01 1.079448217009698618e-13 6.150363796614229624e-20 4.103953025138281209e-26 3.019574623561767482e-32 2.367276273955115230e-38
8.190000152587890625e+01 4.488363890622903973e-13 5.107749292647565059e-19 6.760112465893317589e-25 9.790968924270146056e-31 1.500899620260464981e-36
8.417500305175781250e+01 9.071437719922192944e-13 1.437523685741098399e-18 2.644553830050989651e-24 5.328516644593813800e-30 1.137683452913119950e-35
8.644999694824218750e+01 5.895325460442135679e-13 7.368520243731424917e-19 1.079665406030327766e-24 1.747577358712113788e-30 3.011459545505455529e-36
8.872499847412109375e+01 2.914329476529087248e-13 2.606876502567059201e-19 2.755436661230727410e-25 3.263153274874186801e-31 4.176900330942189353e-37
9.100000000000000000e+01 3.567577277433647831e-13 3.345166477037548562e-19 3.811313917360308989e-25 5.014215033941008013e-31 7.278722237976836129e-37
9.327500152587890625e+01 5.670697201740071414e-13 6.652874080035633266e-19 9.097042393167160935e-25 1.391745438605208517e-30 2.315701450344477194e-36
9.555000305175781250e+01 2.189908139809543242e-13 1.754175687906151374e-19 1.582420709727779144e-25 1.533051167829702386e-31 1.558342431637207904e-37
9.782499694824218750e+01 1.957106351979653880e-13 1.458772818304243419e-19 1.283542513376365586e-25 1.259208944257622946e-31 1.326924380174961686e-37
1.000999984741210938e+02 7.693801650464349162e-13 1.164163240759167960e-18 2.095673681313845984e-24 4.225216078663435638e-30 9.172832126411558088e-36
1.023750000000000000e+02 1.571243569281621788e-12 3.317064980280014260e-18 8.420751741905961209e-24 2.420291485134026835e-29 7.541148679241480655e-35
1.046500015258789062e+02 1.056034708464548277e-12 1.740267860827596901e-18 3.446349095889231472e-24 7.746373107286044476e-30 1.894459957453963270e-35
1.069250030517578125e+02 5.867786725261003866e-13 7.255862897192648158e-19 1.064875250133565321e-24 1.762031801487113029e-30 3.172993160993665930e-36
1.091999969482421875e+02 7.910247977471751568e-13 1.161221786500929394e-18 1.995347929109648145e-24 3.820562398703602334e-30 7.926473775936733143e-36
1.114749984741210938e+02 1.196529312262606393e-12 2.051138051456663208e-18 4.048962307970278053e-24 8.810717226192883635e-30 2.049687200722411865e-35
1.137500000000000000e+02 4.122255922028861264e-13 4.348057829284856067e-19 5.398265893431484201e-25 7.480169904282444721e-31 1.119784553282344372e-36
1.160250015258789062e+02 3.867799364207918922e-13 3.726549989176427421e-19 4.195397966160775558e-25 5.236976385596975114e-31 6.994308423840351081e-37
1.183000030517578125e+02 1.682765255264784265e-12 3.480048925864706345e-18 8.408578829277495776e-24 2.273643505541260529e-29 6.692452663412957836e-35
1.205749969482421875e+02 3.490204002545849171e-12 1.057323434788961332e-17 3.750247898864311007e-23 1.489040319852147425e-28 6.441379812252409145e-34
1.228499984741210938e+02 2.328722284450357449e-12 6.002260752701184081e-18 1.856119501364476108e-23 6.581450306299120030e-29 2.586829602617989087e-34
1.251250000000000000e+02 1.202091377827674279e-12 2.219981537705527803e-18 5.041146589485669104e-24 1.328755793288147295e-29 3.880424516293823490e-35
1.274000015258789062e+02 1.478674387794809419e-12 2.821096790775110088e-18 6.180403337157297323e-24 1.477648835435616878e-29 3.741317272460357290e-35
1.296750030517578125e+02 2.258582210146187208e-12 5.254410069614441972e-18 1.392970744211443690e-23 4.011418670768647039e-29 1.221275034423267312e-34
1.319499969482421875e+02 8.177597596477348407e-13 1.094131338365861271e-18 1.626589278330136477e-24 2.604174386167620694e-30 4.420065030225749643e-36
1.342250061035156250e+02 7.937673955626944888e-13 1.198005370967820274e-18 2.209960102172966375e-24 4.725534686237820937e-30 1.120974630105505810e-35
1.365000000000000000e+02 3.270784684761274264e-12 9.443399929732008557e-18 3.249895514787969407e-23 1.259190571751117334e-28 5.282567379307220741e-34
1.387749938964843750e+02 6.703569557092725617e-12 2.743239118722077028e-17 1.316226032393783051e-22 7.003011093294965876e-28 3.986836394949625501e-33
1.410500030517578125e+02 4.348855910801807667e-12 1.480434424479838007e-17 5.889553476845931154e-23 2.595486952531992898e-28 1.225067059812875006e-33
1.433249969482421875e+02 2.034439457176961952e-12 4.941289120538618876e-18 1.416254131601222898e-23 4.524173143410889934e-29 1.553073123416613437e-34
1.456000061035156250e+02 2.271835063821781020e-12 5.412012378133864058e-18 1.488281549868970513e-23 4.527643428429432684e-29 1.481133557912510627e-34
1.478750000000000000e+02 3.636743250295948471e-12 1.085918820410735732e-17 3.721892451398322782e-23 1.396632395561124985e-28 5.582640781358418604e-34
1.501499938964843750e+02 1.471504667248380027e-12 2.771614639737034834e-18 6.067140266107474890e-24 1.481207291934426107e-29 3.918240077724280321e-35
1.524250030517578125e+02 1.442640603331601934e-12 2.904227201565770540e-18 6.879690664312273680e-24 1.812531490188269217e-29 5.123461578652909584e-35
1.546999969482421875e+02 5.388518624360738585e-12 2.047597759793966878e-17 8.981375150179541685e-23 4.329481366815270358e-28 2.228867695563601463e-33
1.569750061035156250e+02 1.074499950820539951e-11 5.650741417846159398e-17 3.420666735155020854e-22 2.275171724933600725e-27 1.616053323526363207e-32
1.592500000000000000e+02 6.670122787433285794e-12 2.888232795882414569e-17 1.484984710819434652e-22 8.555948592765156245e-28 5.314713017204883195e-33
1.615249938964843750e+02 2.978375142001499221e-12 9.453568461002122926e-18 3.642382214128010737e-23 1.554869568316275340e-28 7.019391506715844251e-34
1.638000030517578125e+02 3.643190783775285269e-12 1.093337472452478816e-17 3.664961306501608625e-23 1.319062317044147908e-28 4.992467312138780723e-34
1.660749969482421875e+02 6.340767320922591210e-12 2.626360317965681834e-17 1.260933446260521562e-22 6.664631461338447795e-28 3.774782356849069682e-33
1.683500061035156250e+02 2.649058056247710624e-12 7.210924656054479824e-18 2.329314244373317067e-23 8.422874657698397321e-29 3.276085077408704871e-34
1.706250000000000000e+02 2.191532545714469649e-12 5.658972526685552065e-18 1.783677615577125373e-23 6.318152812483295291e-29 2.392127560092249154e-34
1.728999938964843750e+02 8.092244756230382308e-12 3.958597229336641913e-17 2.273205060985406996e-22 1.430739266725261861e-27 9.518118817930160627e-33
1.751750030517578125e+02 1.638679816839960779e-11 1.097271295291597250e-16 8.434690125240311266e-22 7.046968422049162928e-27 6.211059418459540400e-32
1.774499969482421875e+02 1.031943714507876919e-11 5.495955080286051583e-17 3.347707072623919255e-22 2.207928651297298140e-27 1.531244344850412219e-32
1.797250061035156250e+02 4.692308607640027773e-12 1.652598834092949869e-17 6.521783840524776447e-23 2.770388113760332286e-28 1.239531976977224044e-33
1.820000000000000000e+02 5.711042316142167508e-12 2.125666404262231587e-17 9.265100018794951675e-23 4.502960469520922821e-28 2.354095129137615227e-33
1.842749938964843750e+02 9.715460207171400242e-12 4.691782661907308884e-17 2.604224223461606427e-22 1.594777749733019752e-27 1.053154261981679451e-32
1.865500030517578125e+02 3.955892037554864515e-12 1.201574303759226254e-17 4.186701602984664385e-23 1.619283017530035588e-28 6.797780515872110918e-34
1.888249969482421875e+02 3.340893967723745916e-12 1.015654376867725073e-17 3.527999907225860732e-23 1.326131924387507354e-28 5.234676086415789904e-34
