1.164800048828125000e+03 6.735872884746640921e-04 3.186078441785866744e-05 1.874647715283117577e-06 1.266964761992284139e-07 9.341553010300263082e-09
1.164800048828125000e+03 3.568394085107229330e-06 1.880186842329045760e-08 1.635005637823372382e-10 2.070595552350720011e-12 3.417877948968904019e-14
5.824000244140625000e+02 2.114080096760062588e-06 9.696327935015958133e-09 7.911787625871843921e-11 1.006681871101029030e-12 1.750846374573028072e-14
2.912000122070312500e+02 7.766681857646062781e-07 2.443215508379781298e-09 1.397668989550591989e-11 1.242071620505762848e-13 1.500007782179769506e-15
1.456000061035156250e+02 2.373240541864163333e-07 4.763569755664165406e-10 1.856352311452313941e-12 1.174859604580830787e-14 1.046689421329311641e-16
7.280000305175781250e+01 4.186214053181203099e-08 3.596495364434175446e-11 6.985403344840439136e-14 2.307031428540472901e-16 1.058368346443767096e-18
3.640000152587890625e+01 1.036966684742068878e-08 3.413988994391443932e-12 2.779010825553340978e-15 4.408769676074613253e-18 9.908745934990708675e-21
1.820000076293945312e+01 3.721922416100031938e-09 5.114240160650120742e-13 1.206525536004318066e-16 5.620214321136519676e-20 4.647093816359489405e-23
9.100000381469726562e+00 2.463235650174144808e-09 2.909712122056685134e-13 5.003994591188724487e-17 1.170109504727049084e-20 3.551067681673910736e-24
4.550000190734863281e+00 3.136837269102077386e-09 4.047552689808386027e-13 7.355229746713897597e-17 1.765532565201368231e-20 5.386538933733501521e-24
