4.999999999997158107e-02 1.626026306832271950e-02
1.499999999999712119e-01 4.529801000992237509e-02
2.499999999999708566e-01 6.866177305640049078e-02
3.499999999999705014e-01 8.589009042288692219e-02
4.499999999999701461e-01 9.935099923639906239e-02
5.499999999999698463e-01 1.085316839933998523e-01
6.499999999999694911e-01 1.154234960830679696e-01
7.499999999999691358e-01 1.212728130589039860e-01
8.499999999999687805e-01 1.249405295374235170e-01
9.499999999999684253e-01 1.275867845958922331e-01
1.049999999999968070e+00 1.314842533567505412e-01
1.149999999999967715e+00 1.306298007340062906e-01
1.249999999999967359e+00 1.337461161260004860e-01
1.349999999999967004e+00 1.332009453657592157e-01
1.449999999999966649e+00 1.331466738507474379e-01
1.549999999999966294e+00 1.362665562347695758e-01
1.649999999999965938e+00 1.354864646690661645e-01
1.749999999999965583e+00 1.359556650402540534e-01
1.849999999999965228e+00 1.369736726028226159e-01
1.949999999999964873e+00 1.350122114848570365e-01
2.049999999999964295e+00 1.387266182307253237e-01
2.149999999999963940e+00 1.379652723465867037e-01
2.249999999999963585e+00 1.394785576950274275e-01
2.349999999999963229e+00 1.392419091093905770e-01
2.449999999999962874e+00 1.364281756118147504e-01
2.549999999999962519e+00 1.380450867676435156e-01
2.649999999999962164e+00 1.430897300720545551e-01
2.749999999999961808e+00 1.397510582693232140e-01
2.849999999999961453e+00 1.420478429994272707e-01
2.949999999999961098e+00 1.390636421759706698e-01
3.049999999999960743e+00 1.385429941878414395e-01
3.149999999999960387e+00 1.424086711026541219e-01
3.249999999999960032e+00 1.429952949179730814e-01
3.349999999999959677e+00 1.394631470355119918e-01
3.449999999999959321e+00 1.501683640911684603e-01
3.549999999999958966e+00 1.479212961117497560e-01
3.649999999999958611e+00 1.449252215839792191e-01
3.749999999999958256e+00 1.399472655392233755e-01
3.849999999999957900e+00 1.401554767558621239e-01
3.949999999999957545e+00 1.471396735625935814e-01
4.049999999999957190e+00 1.463589552995780696e-01
4.149999999999956835e+00 1.505930119865107053e-01
4.249999999999956479e+00 1.542485217279500331e-01
4.349999999999956124e+00 1.500700131959882833e-01
4.449999999999955769e+00 1.513601321820215451e-01
4.549999999999955413e+00 1.513548474916751596e-01
4.649999999999955058e+00 1.475758395327386729e-01
4.749999999999954703e+00 1.392100116291329626e-01
4.849999999999954348e+00 1.558743967317334778e-01
4.949999999999953992e+00 1.640698697527639416e-01
5.049999999999953637e+00 1.555913124553341964e-01
5.149999999999953282e+00 1.646897997976115302e-01
5.249999999999952927e+00 1.617554014200652535e-01
5.349999999999952571e+00 1.683530433099309775e-01
5.449999999999952216e+00 1.620870384215205851e-01
5.549999999999951861e+00 1.714174196270560335e-01
5.649999999999951505e+00 1.733726673057700007e-01
5.749999999999951150e+00 1.793108359524307194e-01
5.849999999999950795e+00 1.739396021862359143e-01
5.949999999999950440e+00 1.645496396044517640e-01
6.049999999999950084e+00 1.650050622095534658e-01
6.149999999999949729e+00 1.559961950247080453e-01
6.249999999999949374e+00 1.679844569673358545e-01
6.349999999999949019e+00 1.668699146835054270e-01
6.449999999999948663e+00 1.721295943492036629e-01
6.549999999999948308e+00 1.833116942038705288e-01
6.649999999999947953e+00 2.004156126783930014e-01
6.749999999999947597e+00 2.018985226619670337e-01
6.849999999999947242e+00 1.598125584904826202e-01
6.949999999999946887e+00 1.846552874543713196e-01
7.049999999999946532e+00 1.786659854085373977e-01
7.149999999999946176e+00 2.163717938445385847e-01
7.249999999999945821e+00 1.675372863770370480e-01
7.349999999999945466e+00 1.839638821555665549e-01
7.449999999999945111e+00 1.885318842313252474e-01
7.549999999999944755e+00 1.962197215723334998e-01
7.649999999999944400e+00 1.663314217665248784e-01
7.749999999999944045e+00 1.906573783369624187e-01
7.849999999999943689e+00 1.600551520708494713e-01
7.949999999999943334e+00 1.416869796947734517e-01
