0.0	17.6255
2.275	17.619
4.55	17.6146
6.825	17.6758
9.1	17.7151
11.375	17.7663
13.65	17.8144
15.925	17.8239
18.2	17.8307
20.475	17.8248
22.75	17.843
25.025	17.9388
27.3	17.9827
29.575	18.0246
31.85	18.0872
34.125	18.1258
36.4	18.1277
38.675	18.1943
40.95	18.2426
43.225	18.2875
45.5	18.3403
47.775	18.371
50.05	18.4149
52.325	18.4265
54.6	18.4449
56.875	18.5219
59.15	18.5659
61.425	18.5812
63.7	18.6425
65.975	18.6954
68.25	18.6971
70.525	18.7227
72.8	18.7588
75.075	18.7663
77.35	18.7838
79.625	18.8082
81.9	18.8377
84.175	18.8347
86.45	18.9367
88.725	19.0468
91.0	19.1482
93.275	19.1578
95.55	19.1894
97.825	19.2984
100.1	19.345
102.375	19.4071
104.65	19.4362
106.925	19.4629
109.2	19.4665
111.475	19.5316
113.75	19.567
116.025	19.624
118.3	19.6437
120.575	19.7212
122.85	19.7464
125.125	19.7972
127.4	19.9385
129.675	19.9678
131.95	20.0694
134.225	20.0859
136.5	20.107
138.775	20.2192
141.05	20.2729
143.325	20.3243
145.6	20.3566
147.875	20.4241
150.15	20.518
152.425	20.5404
154.7	20.6162
156.975	20.6337
159.25	20.6531
161.525	20.6823
163.8	20.7471
166.075	20.8066
168.35	20.871
170.625	21.1168
172.9	21.1338
175.175	21.1447
177.45	21.1748
179.725	21.2004
182.0	21.2127
184.275	21.2783
186.55	21.3113
188.825	21.3323
191.1	21.3856
193.375	21.4533
195.65	21.5634
197.925	21.5711
200.2	21.5876
202.475	21.7379
204.75	21.7633
207.025	21.8594
209.3	21.97
211.575	21.9864
213.85	22.007
216.125	22.1383
218.4	22.2599
220.675	22.3947
222.95	22.4125
225.225	22.4263
227.5	22.4969
229.775	22.5199
232.05	22.6071
234.325	22.6645
236.6	22.6878
238.875	22.7081
241.15	22.7557
243.425	22.8272
245.7	22.9162
247.975	22.937
250.25	23.0424
252.525	23.0598
254.8	23.0774
257.075	23.0991
259.35	23.1556
261.625	23.1716
263.9	23.2392
266.175	23.2995
268.45	23.3241
270.725	23.332
273.0	23.3532
275.275	23.413
277.55	23.4683
279.825	23.5178
282.1	23.5435
284.375	23.5913
286.65	23.6079
288.925	23.7026
291.2	23.7257
293.475	23.7361
295.75	23.8326
298.025	23.8436
300.3	23.8612
302.575	23.9522
304.85	23.9597
307.125	23.9798
309.4	24.069
311.675	24.0854
313.95	24.0997
316.225	24.1543
318.5	24.2029
320.775	24.27
323.05	24.3682
325.325	24.4358
327.6	24.4374
329.875	24.4592
332.15	24.499
334.425	24.5642
336.7	24.5677
338.975	24.5837
341.25	24.5998
343.525	24.6211
345.8	24.6679
348.075	24.6803
350.35	24.6963
352.625	24.7085
354.9	24.7234
357.175	24.7395
359.45	24.7544
361.725	24.8078
364.0	24.9096
366.275	24.9177
368.55	24.9342
370.825	24.9461
373.1	25.0138
375.375	25.0173
377.65	25.0377
379.925	25.0521
382.2	25.1042
384.475	25.156
386.75	25.21
389.025	25.2648
391.3	25.3197
393.575	25.4118
395.85	25.4729
398.125	25.533
400.4	25.5901
402.675	25.6847
404.95	25.7006
407.225	25.7191
409.5	25.8178
411.775	25.877
414.05	25.9607
416.325	26.0751
418.6	26.1247
420.875	26.2223
423.15	26.3147
425.425	26.3876
427.7	26.4333
429.975	26.4538
432.25	26.5109
434.525	26.5353
436.8	26.5896
439.075	26.6067
441.35	26.6686
443.625	26.6875
445.9	26.8377
448.175	26.8542
450.45	26.9182
452.725	26.9868
455.0	27.0749
457.275	27.1322
459.55	27.2397
461.825	27.2681
464.1	27.2753
466.375	27.2561
468.65	27.3182
470.925	27.3787
473.2	27.4732
475.475	27.6185
477.75	27.6824
480.025	27.6999
482.3	27.8104
484.575	27.8717
486.85	28.0559
489.125	28.0766
491.4	28.1373
493.675	28.1497
495.95	28.1615
498.225	28.2312
500.5	28.2513
502.775	28.2767
505.05	28.3363
507.325	28.3661
509.6	28.4281
511.875	28.4944
514.15	28.5172
516.425	28.5421
518.7	28.5996
520.975	28.711
523.25	28.806
525.525	28.9474
527.8	28.9657
530.075	29.0299
532.35	29.0916
534.625	29.1231
536.9	29.1401
539.175	29.1676
541.45	29.2199
543.725	29.2477
546.0	29.3032
548.275	29.3729
550.55	29.4305
552.825	29.4904
555.1	29.5078
557.375	29.4836
559.65	29.5022
561.925	29.5194
564.2	29.585
566.475	29.601
568.75	29.6226
571.025	29.7223
573.3	29.7481
575.575	29.7585
577.85	29.9052
580.125	29.9705
582.4	30.0343
584.675	30.0856
586.95	30.1476
589.225	30.21
591.5	30.2266
593.775	30.2466
596.05	30.309
598.325	30.3315
600.6	30.3569
602.875	30.3767
605.15	30.4368
607.425	30.4567
609.7	30.4745
611.975	30.4962
614.25	30.5167
616.525	30.535
618.8	30.5943
621.075	30.6998
623.35	30.7173
625.625	30.7414
627.9	30.7971
630.175	30.8558
632.45	30.9872
634.725	31.0567
637.0	31.1302
639.275	31.1844
641.55	31.3004
643.825	31.3214
646.1	31.3416
648.375	31.3643
650.65	31.4545
652.925	31.6177
655.2	31.6286
657.475	31.6885
659.75	31.6988
662.025	31.7766
664.3	31.8215
666.575	31.8892
668.85	31.9092
671.125	31.9367
673.4	31.9502
675.675	31.9727
677.95	31.9853
680.225	32.0145
682.5	32.0232
684.775	32.0448
687.05	32.0174
689.325	32.0773
691.6	32.0967
693.875	32.1157
696.15	32.2129
698.425	32.2948
700.7	32.3842
702.975	32.5307
705.25	32.5586
707.525	32.6604
709.8	32.8421
712.075	32.9453
714.35	33.0758
716.625	33.1014
718.9	33.1569
721.175	33.2237
723.45	33.2775
725.725	33.2996
728.0	33.3179
730.275	33.3361
732.55	33.4043
734.825	33.4189
737.1	33.4757
739.375	33.5311
741.65	33.5524
743.925	33.5643
746.2	33.5792
748.475	33.5956
750.75	33.6133
753.025	33.6624
755.3	33.7913
757.575	33.8073
759.85	33.8634
762.125	33.9141
764.4	33.9239
766.675	33.9879
768.95	34.0239
771.225	34.0415
773.5	34.0923
775.775	34.187
778.05	34.1928
780.325	34.2525
782.6	34.2573
784.875	34.3072
787.15	34.3155
789.425	34.3297
791.7	34.3348
793.975	34.344
796.25	34.433
798.525	34.4813
800.8	34.5228
803.075	34.5332
805.35	34.5545
807.625	34.6021
809.9	34.6076
812.175	34.7629
814.45	34.7651
816.725	34.7749
819.0	34.8596
821.275	34.8689
823.55	34.8793
825.825	34.9152
828.1	34.9994
830.375	35.1039
832.65	35.1209
834.925	35.2374
837.2	35.2574
839.475	35.2928
841.75	35.3467
844.025	35.3811
846.3	35.4341
848.575	35.4734
850.85	35.4852
853.125	35.4943
855.4	35.5046
857.675	35.5526
859.95	35.6324
862.225	35.7238
864.5	35.7738
866.775	35.8561
869.05	35.9435
871.325	35.9868
873.6	36.0013
875.875	36.0072
878.15	36.0183
880.425	36.0656
882.7	36.0892
884.975	36.1305
887.25	36.194
889.525	36.237
891.8	36.297
894.075	36.3875
896.35	36.4474
898.625	36.4951
900.9	36.5083
903.175	36.5589
905.45	36.5739
907.725	36.6259
910.0	36.6715
912.275	36.7208
914.55	36.7291
916.825	36.7461
919.1	36.8204
921.375	36.8934
923.65	36.9445
925.925	36.9923
928.2	37.0466
930.475	37.0534
932.75	37.0688
935.025	37.2011
937.3	37.2116
939.575	37.258
941.85	37.3059
944.125	37.3442
946.4	37.4332
948.675	37.5188
950.95	37.5248
953.225	37.5392
955.5	37.5752
957.775	37.6121
960.05	37.6156
962.325	37.7305
964.6	37.7962
966.875	37.8126
969.15	37.8734
971.425	37.9279
973.7	37.961
975.975	38.0604
978.25	38.0656
980.525	38.1161
982.8	38.1592
985.075	38.2355
987.35	38.3583
989.625	38.4011
991.9	38.4518
994.175	38.4668
996.45	38.4774
998.725	38.5623
1001.0	38.5687
1003.28	38.5903
1005.55	38.6002
1007.83	38.6109
1010.1	38.6284
1012.38	38.6777
1014.65	38.7268
1016.92	38.8027
1019.2	38.8911
1021.47	38.8988
1023.75	38.9402
1026.03	39.0212
1028.3	39.0371
1030.57	39.0467
1032.85	39.0595
1035.12	39.0881
1037.4	39.1011
1039.68	39.1605
1041.95	39.2452
1044.22	39.2786
1046.5	39.2916
1048.78	39.2995
1051.05	39.3163
1053.32	39.3596
1055.6	39.3689
1057.88	39.4225
1060.15	39.4362
1062.43	39.4512
1064.7	39.5106
1066.97	39.5952
1069.25	39.6521
1071.53	39.6878
1073.8	39.702
1076.07	39.7153
1078.35	39.7799
1080.62	39.8668
1082.9	39.9542
1085.18	40.0648
1087.45	40.0858
1089.72	40.1374
1092.0	40.2408
1094.28	40.302
1096.55	40.3302
1098.82	40.3513
1101.1	40.4373
1103.38	40.4615
1105.65	40.5539
1107.93	40.5699
1110.2	40.5789
1112.47	40.6351
1114.75	40.6464
1117.03	40.6964
1119.3	40.7015
1121.57	40.7773
1123.85	40.8198
1126.12	40.8661
1128.4	40.9219
1130.68	40.9688
1132.95	41.0428
1135.22	41.0503
1137.5	41.094
1139.78	41.136
1142.05	41.1894
1144.32	41.1993
1146.6	41.2448
1148.88	41.2467
1151.15	41.2557
1153.43	41.3181
1155.7	41.3539
1157.97	41.3623
1160.25	41.3726
1162.53	41.4047
1164.8	41.4488
1167.07	41.4594
1169.35	41.5017
1171.62	41.5156
1173.9	41.5467
1176.18	41.5591
1178.45	41.6018
1180.72	41.6129
1183.0	41.6219
1185.28	41.6682
1187.55	41.7246
1189.82	41.7338
1192.1	41.7458
1194.38	41.8313
1196.65	41.8842
1198.93	41.9824
1201.2	42.0383
1203.47	42.0938
1205.75	42.0984
1208.03	42.1443
1210.3	42.1977
1212.57	42.2077
1214.85	42.2128
1217.12	42.2614
1219.4	42.2674
1221.68	42.3863
1223.95	42.4255
1226.22	42.4552
1228.5	42.5247
1230.78	42.5829
1233.05	42.6614
1235.32	42.6618
1237.6	42.6782
1239.88	42.6836
1242.15	42.7019
1244.43	42.7097
1246.7	42.7547
1248.97	42.7633
1251.25	42.778
1253.53	42.8823
1255.8	42.9218
1258.07	42.9346
1260.35	42.9408
1262.62	42.9529
1264.9	42.9586
1267.18	43.03
1269.45	43.0476
1271.72	43.1616
1274.0	43.27
1276.28	43.2874
1278.55	43.3296
1280.82	43.384
1283.1	43.3977
1285.38	43.3866
1287.65	43.4647
1289.93	43.4766
1292.2	43.5227
1294.47	43.5638
1296.75	43.5943
1299.03	43.6393
1301.3	43.755
1303.57	43.8421
1305.85	43.8468
1308.12	43.8608
1310.4	43.9368
1312.68	44.0062
1314.95	44.0183
1317.22	44.0285
1319.5	44.0406
1321.78	44.0719
1324.05	44.1397
1326.32	44.1473
1328.6	44.1553
1330.88	44.1814
1333.15	44.1958
1335.43	44.2406
1337.7	44.3061
1339.97	44.3073
1342.25	44.3174
1344.53	44.3198
1346.8	44.3629
1349.07	44.4
1351.35	44.4361
1353.62	44.4399
1355.9	44.4596
1358.18	44.4708
1360.45	44.4855
1362.72	44.4986
1365.0	44.6019
1367.28	44.6347
1369.55	44.66
1371.82	44.627
1374.1	44.6508
1376.38	44.6668
1378.65	44.7603
1380.93	44.8189
1383.2	44.8422
1385.47	44.8599
1387.75	44.8792
1390.03	44.8895
1392.3	44.9113
1394.57	44.9562
1396.85	45.0416
1399.12	45.0644
1401.4	45.1097
1403.68	45.1517
1405.95	45.1935
1408.22	45.2137
1410.5	45.3414
1412.78	45.4027
1415.05	45.4224
1417.32	45.5136
1419.6	45.5353
1421.88	45.6354
1424.15	45.7023
1426.43	45.7403
1428.7	45.759
1430.97	45.7715
1433.25	45.7953
1435.53	45.812
1437.8	45.8718
1440.07	45.8893
1442.35	45.9847
1444.62	46.0064
1446.9	46.0318
1449.18	46.057
1451.45	46.0951
1453.72	46.1239
1456.0	46.1637
1458.28	46.2166
1460.55	46.2774
1462.82	46.3312
1465.1	46.3482
1467.38	46.4111
1469.65	46.4647
1471.93	46.5198
1474.2	46.5397
1476.47	46.5984
1478.75	46.62
1481.03	46.7224
1483.3	46.7434
1485.57	46.7861
1487.85	46.8099
1490.12	46.8302
1492.4	46.8769
1494.68	46.9339
1496.95	46.9533
1499.22	46.9731
1501.5	47.0288
1503.78	47.0453
1506.05	47.1042
1508.32	47.1576
1510.6	47.224
1512.88	47.2994
1515.15	47.3437
1517.43	47.439
