2.483199951171875000e+03 5.793136124339071102e-04 2.192026278180492227e-05 9.571855841272736143e-07 4.619601245980931026e-08 2.402351866048757500e-09
2.483199951171875000e+03 4.623887271293369849e-06 2.425655057369802137e-08 2.059560141789290588e-10 2.576274282000876568e-12 4.197654866216401698e-14
1.241599975585937500e+03 3.596886919865482923e-06 1.963646070746172256e-08 1.768898210416716688e-10 2.341371058791924965e-12 4.121990656456071838e-14
6.207999877929687500e+02 2.389646823530711117e-06 1.145175380912188956e-08 9.263259977869767181e-11 1.147672872416836661e-12 1.998561488553687513e-14
3.103999938964843750e+02 1.009850191024952437e-06 3.413051230527486268e-09 1.905703021873750985e-11 1.526834048914926226e-13 1.584544794990512598e-15
1.551999969482421875e+02 2.325908305955692867e-07 4.528671114327476044e-10 1.681491382933650736e-12 9.817296462229005614e-15 7.830400648480324426e-17
7.759999847412109375e+01 4.056736951918438194e-08 3.445712324409017091e-11 7.990303211721650335e-14 3.752304555333286457e-16 2.669897333361930274e-18
3.879999923706054688e+01 9.621750091115544024e-09 2.285263642952612209e-12 1.203610946504423691e-15 1.406229867162968249e-18 2.526441728342487840e-21
1.939999961853027344e+01 4.160776390094156341e-09 5.253465797284842878e-13 9.209494180171509922e-17 2.315337485795827266e-20 9.202649519828006872e-24
9.699999809265136719e+00 3.120798154621073905e-09 3.969989654129413986e-13 7.262645623119218132e-17 1.773587102625293813e-20 5.499630242647163723e-24
4.849999904632568359e+00 4.927739313820289624e-09 7.439794274215335776e-13 1.546498492435189613e-16 4.156554280060571978e-20 1.387067302394627084e-23
