2.483199951171875000e+03 1.032164489515707828e-03 4.405577567467844347e-05 2.133897389455796656e-06 1.145882477793236376e-07 6.725624675241181905e-09
2.483199951171875000e+03 5.334700261983016389e-06 3.837715781274120275e-08 4.519485168053005708e-10 7.443662735518851315e-12 1.540388713307174521e-13
1.241599975585937500e+03 5.184964805948766298e-06 3.134238546476098008e-08 2.884708426992288466e-10 3.582205461893830239e-12 5.491780449288751202e-14
6.207999877929687500e+02 3.284333075725953677e-06 1.347881764535152627e-08 8.219800968350954307e-11 6.989385686123822990e-13 7.772708346154253724e-15
3.103999938964843750e+02 1.316016753349913415e-06 3.367488489447456601e-09 1.237687204244317107e-11 6.066721325827863784e-14 3.735170178960546657e-16
1.551999969482421875e+02 1.980160950765252892e-07 2.188985043574676048e-10 4.030807585359832620e-13 1.200933063422207796e-15 5.424943566634109096e-18
7.759999847412109375e+01 3.310049762061950673e-08 1.422773883300379461e-11 1.085749521685636749e-14 1.503932573240574626e-17 3.315613597661121679e-20
3.879999923706054688e+01 8.890361502533750127e-09 1.606616403771691376e-12 4.044279806645661226e-16 1.549109925878982402e-19 1.097251264760632780e-22
1.939999961853027344e+01 3.715806828896717207e-09 4.257311208888435797e-13 6.350049895904385572e-17 1.172482968834160544e-20 2.594563400175367209e-24
9.699999809265136719e+00 2.240484402171727396e-09 2.414011530310676643e-13 3.780381776407793859e-17 7.891403159671087427e-21 2.050616883065600991e-24
4.849999904632568359e+00 3.007764322326966777e-09 3.897280752512919527e-13 7.135009090342387047e-17 1.687273408315283880e-20 4.866393554996026438e-24
