0.000000000000000000e+00 8.212187874168108692e-12 4.658418497336105023e-17 3.376877508068309412e-22 2.851082941389704739e-27 2.643667693216123743e-32
2.424999952316284180e+00 7.421951941921633988e-12 3.982467014836962122e-17 2.743816757846192274e-22 2.213033136021902070e-27 1.968617874800553371e-32
4.849999904632568359e+00 5.379683677697588706e-12 2.426111472195169576e-17 1.412418595216729712e-22 9.684132354132949780e-28 7.353381318701622955e-33
7.275000095367431641e+00 3.481678704023161153e-12 1.239640162932181523e-17 5.660855758446393887e-23 3.041927624773162202e-28 1.808658587187373500e-33
9.699999809265136719e+00 2.322859786463293830e-12 6.707741176861428730e-18 2.390544523431304694e-23 9.699561580770543548e-29 4.256334178745477929e-34
1.212500000000000000e+01 2.010056617679500945e-12 5.336435367106731579e-18 1.794955171078164958e-23 7.014685238023490630e-29 2.996550224895760952e-34
1.455000019073486328e+01 2.495831666338155230e-12 7.336272297358315426e-18 2.730165551435778873e-23 1.174073857117680397e-28 5.492193378724855430e-34
1.697500038146972656e+01 3.708114978268062245e-12 1.333280234277573213e-17 5.925367130854240913e-23 2.950104581332125861e-28 1.558596592291909858e-33
1.939999961853027344e+01 5.681282267550047393e-12 2.543838629387799155e-17 1.401568665435192333e-22 8.676748696666956840e-28 5.751426800950625338e-33
2.182500076293945312e+01 8.610938351250041478e-12 4.778674676533554229e-17 3.278505417227545722e-22 2.559230213919185160e-27 2.172414799770551884e-32
2.425000000000000000e+01 1.338569186049021198e-11 9.294469369164286136e-17 8.023889735995638268e-22 7.944940191967511438e-27 8.617688969705937573e-32
2.667499923706054688e+01 1.952726175202812442e-11 1.641524440790416428e-16 1.722802140910757190e-21 2.083523707281390181e-26 2.769401213842364965e-31
2.910000038146972656e+01 2.597175426111153484e-11 2.523427881598604193e-16 3.069859306104827188e-21 4.315360352166525926e-26 6.676425641907705637e-31
3.152499961853027344e+01 3.307720070067077245e-11 3.633581290703408271e-16 5.008757939180444654e-21 7.992631455919988131e-26 1.404608167989646316e-30
3.395000076293945312e+01 4.183470583840609436e-11 5.177212016197277073e-16 8.056414433252577134e-21 1.453547954908282787e-25 2.889245684095139150e-30
3.637500000000000000e+01 5.036103131739189109e-11 6.850054970816829222e-16 1.173507079420915496e-20 2.333218336714778485e-25 5.110692087092656109e-30
3.879999923706054688e+01 5.885223558488306139e-11 8.666642592958988343e-16 1.609441117317877826e-20 3.471057747858757427e-25 8.245682482430587791e-30
4.122499847412109375e+01 6.426149196103736472e-11 9.907664974694745975e-16 1.928229901488565732e-20 4.359185211607288135e-25 1.084907784498203154e-29
4.365000152587890625e+01 5.922552726023155856e-11 8.798701382183038173e-16 1.651318105180655188e-20 3.597300391116440354e-25 8.612518722373054857e-30
4.607500076293945312e+01 5.066102398698646425e-11 6.990829729068125803e-16 1.219600507365082544e-20 2.466478390762468075e-25 5.468760831889854094e-30
4.850000000000000000e+01 4.195625097347388532e-11 5.289931984444327159e-16 8.439067861502180958e-21 1.558197749556836450e-25 3.145119206981001038e-30
5.092499923706054688e+01 3.321569408409885682e-11 3.734639732849134777e-16 5.317563687333383207e-21 8.750470406043183647e-26 1.569476422867615757e-30
5.334999847412109375e+01 2.637974387542652011e-11 2.639341428754599008e-16 3.347709596978815963e-21 4.906551203466618290e-26 7.825826839328180336e-31
5.577500152587890625e+01 2.045767374947438100e-11 1.787243489173513970e-16 1.983848306108345224e-21 2.549538356660045273e-26 3.568018910254297889e-31
5.820000076293945312e+01 1.512333834552403999e-11 1.107687815309355017e-16 1.035944459588128634e-21 1.128952708157389583e-26 1.348051161600680285e-31
6.062500000000000000e+01 1.131267302056926383e-11 6.803901336661024473e-17 5.221813391488339654e-22 4.728169183864341465e-27 4.771970157293749203e-32
6.304999923706054688e+01 9.806757836350321611e-12 5.149133469565838055e-17 3.334269931508746629e-22 2.540929064622645452e-27 2.188591659152980499e-32
6.547499847412109375e+01 1.001874885137032933e-11 5.181488142917482201e-17 3.210177945931901905e-22 2.277837597162621537e-27 1.780834268561425322e-32
6.790000152587890625e+01 1.134338976915838515e-11 6.328249323385882075e-17 4.327260775968071851e-22 3.466984359804059758e-27 3.122392763439491326e-32
7.032499694824218750e+01 1.386212325482638619e-11 8.717712723978012271e-17 6.989895794949097382e-22 6.773464029158820545e-27 7.487000349306767787e-32
7.275000000000000000e+01 1.835199353594774152e-11 1.351766645633337063e-16 1.296098315816828594e-21 1.518300862756250897e-26 2.022489987440052003e-31
7.517500305175781250e+01 2.376129501491242024e-11 2.012555841329933962e-16 2.224162449410256056e-21 2.987683721222648206e-26 4.528008941344854770e-31
7.759999847412109375e+01 3.004613918777820913e-11 2.877710264397352006e-16 3.584744704244099961e-21 5.374619664537967931e-26 9.011534355268152207e-31
8.002500152587890625e+01 3.479695351304989970e-11 3.596921704746242152e-16 4.814672610024521072e-21 7.678783761075390788e-26 1.357446394239175484e-30
8.244999694824218750e+01 3.185891828128006864e-11 3.155865825759415592e-16 4.027870770605655426e-21 6.061528925925314816e-26 1.001911262945965825e-30
8.487500000000000000e+01 2.646987316834437109e-11 2.395412086510917546e-16 2.775979967481922663e-21 3.750595416744964151e-26 5.511852103802297509e-31
8.730000305175781250e+01 2.135497507993466826e-11 1.745560071396843791e-16 1.813033692080619380e-21 2.174170758639084231e-26 2.817000741689082018e-31
8.972499847412109375e+01 1.653632959730533258e-11 1.205610051793423471e-16 1.107837986072154898e-21 1.172338054977403069e-26 1.346328357080115140e-31
