0.000000000000000000e+00 5.024649585294582721e-10 2.060634818432539178e-14 1.063061297185027291e-18 6.395542114317895839e-23 4.252356635523808524e-27
2.424999952316284180e+00 4.866917979740037481e-10 1.975136667989405709e-14 1.010481147957787810e-18 6.035334341042049959e-23 3.985363811775439386e-27
4.849999904632568359e+00 4.329842040462494879e-10 1.667312020056394700e-14 8.106581451063755081e-19 4.604690913213052673e-23 2.891715633577403325e-27
7.275000095367431641e+00 3.679801185985098755e-10 1.315287160056580890e-14 5.944058877235881086e-19 3.140122995471568907e-23 1.833662877797521035e-27
9.699999809265136719e+00 3.046629892811125728e-10 9.984768478059173613e-15 4.142522317123152556e-19 2.010479701221416549e-23 1.078265390546226330e-27
1.212500000000000000e+01 2.428980627744437015e-10 7.169607891047407450e-15 2.681818807570422085e-19 1.174370366512644852e-23 5.680203444362092415e-28
1.455000019073486328e+01 1.897411811002669424e-10 4.994051623386256897e-15 1.667387510296175576e-19 6.521978531396184992e-24 2.815587522883913276e-28
1.697500038146972656e+01 1.436250562925067698e-10 3.309166295476471953e-15 9.687088242918925489e-20 3.323912361372593892e-24 1.257626716636274899e-28
1.939999961853027344e+01 1.036590882574905947e-10 2.024061883945877174e-15 5.027480978475126368e-20 1.464205909472077844e-24 4.700978928983606774e-29
2.182500076293945312e+01 7.375302452095056083e-11 1.187551097599724974e-15 2.419601680974060010e-20 5.779234927732459300e-25 1.527119355322741136e-29
2.425000000000000000e+01 5.514290760122442236e-11 7.332472527409267336e-16 1.204258407265497941e-20 2.300491949023619047e-25 4.887632536029772411e-30
2.667499923706054688e+01 4.494505115304470166e-11 5.132186391699198637e-16 6.993190078089300328e-21 1.076179947380125166e-25 1.806546550038628202e-30
2.910000038146972656e+01 4.335599587679261901e-11 4.909738599091274282e-16 6.627529799210762682e-21 1.007117517058837957e-25 1.663920152910985493e-30
3.152499961853027344e+01 5.038829770098729455e-11 6.483476051904113122e-16 1.021064639552068234e-20 1.835249273996432579e-25 3.609951050697282463e-30
3.395000076293945312e+01 6.660583196094194136e-11 1.006317810622826738e-15 1.897949274955442906e-20 4.107262235005925133e-25 9.678253121958498551e-30
3.637500000000000000e+01 9.328637168293241189e-11 1.649436257913363627e-15 3.657435947070324885e-20 9.366723368302147557e-25 2.621503617926990922e-29
3.879999923706054688e+01 1.297461305060920722e-10 2.657322138279794889e-15 6.815616695676613004e-20 2.029393588057176572e-24 6.641140893806756679e-29
4.122499847412109375e+01 1.772393620758094812e-10 4.181329863242860129e-15 1.230123811876276932e-19 4.210741902413003154e-24 1.590543568676160109e-28
4.365000152587890625e+01 2.383708508357784694e-10 6.456922416040638060e-15 2.171211589174860706e-19 8.494279889159801277e-24 3.675399927997393899e-28
4.607500076293945312e+01 3.106623569504307625e-10 9.545697938421592726e-15 3.629599251506384121e-19 1.605203673341570087e-23 7.862363923375467094e-28
4.850000000000000000e+01 3.938210868525970909e-10 1.356705970034484746e-14 5.771688913240549796e-19 2.855421201511133216e-23 1.565970556293350453e-27
5.092499923706054688e+01 4.859218027952749708e-10 1.854289460965097974e-14 8.726617943657605029e-19 4.775791688111869250e-23 2.899005856195892329e-27
5.334999847412109375e+01 5.802044955593999020e-10 2.415406098060530332e-14 1.239293677653098374e-18 7.395143108291993799e-23 4.896590216757049731e-27
5.577500152587890625e+01 6.806510355339412399e-10 3.065726654743333723e-14 1.701174374500151691e-18 1.098046669760100666e-22 7.866606458153460517e-27
5.820000076293945312e+01 7.866264861711158574e-10 3.806107989542950598e-14 2.268278132130661429e-18 1.572651896067476794e-22 1.210456368585506343e-26
6.062500000000000000e+01 9.008235823948496090e-10 4.661846741429130636e-14 2.971095861899097882e-18 2.203244332071593596e-22 1.814081639904144906e-26
6.304999923706054688e+01 1.037466335063186307e-09 5.758644971466664320e-14 3.935919328380949362e-18 3.130623658668642318e-22 2.765249906002402136e-26
6.547499847412109375e+01 1.184219056149515836e-09 7.020192126184696124e-14 5.124233761484828071e-18 4.353582224476038219e-22 4.108102864908051274e-26
6.790000152587890625e+01 1.327055798583387514e-09 8.327416040803184427e-14 6.434788531921486934e-18 5.788658798156887921e-22 5.784085312963920556e-26
7.032499694824218750e+01 1.471281874110275112e-09 9.722059854215536756e-14 7.911965188276846097e-18 7.497320916575033321e-22 7.891595630293478228e-26
7.275000000000000000e+01 1.624251622089900593e-09 1.127753354026803101e-13 9.644760506245792083e-18 9.605810558372844698e-22 1.062769558510400847e-25
7.517500305175781250e+01 1.768046598016326243e-09 1.281074448996125104e-13 1.143521775753519708e-17 1.188881895159961425e-21 1.373105712991116720e-25
7.759999847412109375e+01 1.906171664955991218e-09 1.434603710782564323e-13 1.330372777142510576e-17 1.437094341036885731e-21 1.724497147207928627e-25
8.002500152587890625e+01 2.012540800677697916e-09 1.557464687816992321e-13 1.485451605767217141e-17 1.650338211194270959e-21 2.036567686344482759e-25
8.244999694824218750e+01 2.024737266737020036e-09 1.574450205626964916e-13 1.509183582977486016e-17 1.684403067860788845e-21 2.086956916222573533e-25
8.487500000000000000e+01 1.997711773782384626e-09 1.546785025367466981e-13 1.476227383884393308e-17 1.638819175903812360e-21 2.017407487551828790e-25
8.730000305175781250e+01 1.958256445888650887e-09 1.505432470306697357e-13 1.425982613680574791e-17 1.568657356878927261e-21 1.910370772367399362e-25
8.972499847412109375e+01 1.904581381495518144e-09 1.448929274087615293e-13 1.357179715561884076e-17 1.472825877780405603e-21 1.765279407115108325e-25
9.215000152587890625e+01 1.859004394866303755e-09 1.402714072283248181e-13 1.301844227714230460e-17 1.395515691533220817e-21 1.647189394793851674e-25
9.457499694824218750e+01 1.810591787609894254e-09 1.354283303339406941e-13 1.244372297780474884e-17 1.315650555207980702e-21 1.525983874935037788e-25
9.700000000000000000e+01 1.752566869406280148e-09 1.296557669170847471e-13 1.176472680890692076e-17 1.222688358859252358e-21 1.387594622629697891e-25
9.942500305175781250e+01 1.694268281227095940e-09 1.239525111241049360e-13 1.110370527471986996e-17 1.133713633505362768e-21 1.257721740093801021e-25
1.018499984741210938e+02 1.638318480878808714e-09 1.184747829355292659e-13 1.047515802420103848e-17 1.051316367270333556e-21 1.141526719578304968e-25
1.042750015258789062e+02 1.581921593718504937e-09 1.130083304495474450e-13 9.856792539842122220e-18 9.721544152451202087e-22 1.033097541636644014e-25
1.066999969482421875e+02 1.530116477965748345e-09 1.081338184684248194e-13 9.317367382880979048e-18 9.045064498005720459e-22 9.423567206018176378e-26
1.091250000000000000e+02 1.478876798799433345e-09 1.033877234583695237e-13 8.801331584920385286e-18 8.414487208130983901e-22 8.603292380437066593e-26
1.115500030517578125e+02 1.419452444473279229e-09 9.788086411267188369e-14 8.210119958529747263e-18 7.713199708373601564e-22 7.726413087120855988e-26
1.139749984741210938e+02 1.366445512296365905e-09 9.310270382336532924e-14 7.711695662991020013e-18 7.141513093884148156e-22 7.037624118107787161e-26
1.164000015258789062e+02 1.318464559751930665e-09 8.884130139451967834e-14 7.278308443114274564e-18 6.661818515669520566e-22 6.483757480981128326e-26
1.188249969482421875e+02 1.287967399399292390e-09 8.633426005349997823e-14 7.042450299153967018e-18 6.421245979400382782e-22 6.228930140393871152e-26
1.212500000000000000e+02 1.307107200254620238e-09 8.879880066935824656e-14 7.354041791277179566e-18 6.819589182100784903e-22 6.739730518773702578e-26
1.236750030517578125e+02 1.346802891433185323e-09 9.332850925457616964e-14 7.903082095678639132e-18 7.512638702088252840e-22 7.628975206779252544e-26
1.260999984741210938e+02 1.395127902092951899e-09 9.875439225051629855e-14 8.566169927035847389e-18 8.365921649144212695e-22 8.750524023932835388e-26
1.285249938964843750e+02 1.450519926393667447e-09 1.049405720199118874e-13 9.329542654317147062e-18 9.366618844232205773e-22 1.009614446713137121e-25
1.309499969482421875e+02 1.491172074707947104e-09 1.095066013779080749e-13 9.906318324657509646e-18 1.014751389514116822e-21 1.118287123829526842e-25
1.333750000000000000e+02 1.531021975864632623e-09 1.139453115195365740e-13 1.046885656229460952e-17 1.091770871051396803e-21 1.227132179379658998e-25
1.358000030517578125e+02 1.574151586858363316e-09 1.187164515997762848e-13 1.107167518704059163e-17 1.174474492996690405e-21 1.344798918521458001e-25
1.382250061035156250e+02 1.620499623378179876e-09 1.238157932301545139e-13 1.171387339920838572e-17 1.262723718753266335e-21 1.471174435537864092e-25
1.406499938964843750e+02 1.688911455133279560e-09 1.313957758786524210e-13 1.266705264420732823e-17 1.393481566357454125e-21 1.658818190612940914e-25
1.430749969482421875e+02 1.761957690860072034e-09 1.395208682744217277e-13 1.368918152916562836e-17 1.534165682286474116e-21 1.862298698138878870e-25
1.455000000000000000e+02 1.816191308456893694e-09 1.454157974589698199e-13 1.441471901522875255e-17 1.632836656747007943e-21 2.004703622230343039e-25
1.479250030517578125e+02 1.864327359157869068e-09 1.505263063717246497e-13 1.502524779046434143e-17 1.713741524367103836e-21 2.119475734888046692e-25
1.503500061035156250e+02 1.927112025512656146e-09 1.573736936122741015e-13 1.585790930175614546e-17 1.824921990005368314e-21 2.277659602717161268e-25
1.527749938964843750e+02 1.967900287169754847e-09 1.614987169603482320e-13 1.631634603212283425e-17 1.880848971767721299e-21 2.351404045770451623e-25
1.551999969482421875e+02 1.993198939231888289e-09 1.636368585121797392e-13 1.649368528364807785e-17 1.894341547716425616e-21 2.359110970295428027e-25
1.576250000000000000e+02 1.960662743272223452e-09 1.586346885015105235e-13 1.570960574409273824e-17 1.769817342094166679e-21 2.161068919153890302e-25
1.600500030517578125e+02 1.769960511488477550e-09 1.351173404932903832e-13 1.258087614081094125e-17 1.330044729751592976e-21 1.523248006708118167e-25
1.624750061035156250e+02 1.529121163024171892e-09 1.075818511424124491e-13 9.192681486067185868e-18 8.896623342401706732e-22 9.319679155181226755e-26
1.648999938964843750e+02 1.291572959694065048e-09 8.262854511937103852e-14 6.387283135752260278e-18 5.574257258843872753e-22 5.258623215103457980e-26
1.673249969482421875e+02 1.055763809709731049e-09 6.021364098518847130e-14 4.123473433290610304e-18 3.174574949339722365e-22 2.636351266684453215e-26
