0.000000000000000000e+00 1.091307808565034065e-06 2.841637147810160968e-09 1.019326290041533412e-11 4.326560268906598505e-14 2.002177570143700647e-16
2.424999952316284180e+00 1.086692691387725063e-06 2.824154687885993553e-09 1.011091037284028715e-11 4.282886572519808976e-14 1.977799300177231841e-16
4.849999904632568359e+00 1.077018396244966425e-06 2.786969099943803485e-09 9.934459505034354265e-12 4.189478828415214851e-14 1.925973721648375483e-16
7.275000095367431641e+00 1.065031256075599231e-06 2.740965454606225649e-09 9.716850588037395653e-12 4.074832241377987496e-14 1.862714389471668147e-16
9.699999809265136719e+00 1.052075845109357033e-06 2.691476819194349446e-09 9.483963094025771312e-12 3.952841539874886456e-14 1.795808845154827065e-16
1.212500000000000000e+01 1.037956621985358652e-06 2.637826845841573231e-09 9.232943402881499395e-12 3.822183319629121612e-14 1.724624328616473673e-16
1.455000019073486328e+01 1.023686536427703686e-06 2.583955271973081835e-09 8.982556885805959013e-12 3.692748892585549780e-14 1.654594688562142316e-16
1.697500038146972656e+01 1.008827439363813028e-06 2.528221410003084202e-09 8.725267036657768926e-12 3.560682225955090485e-14 1.583655282182900637e-16
1.939999961853027344e+01 9.929309499057126231e-07 2.469000337512738952e-09 8.453818374498656141e-12 3.422404774942183758e-14 1.509955739535692016e-16
2.182500076293945312e+01 9.766640687303151935e-07 2.408861776714843472e-09 8.180326208084842676e-12 3.284205589773603329e-14 1.436901927161866790e-16
2.425000000000000000e+01 9.608091886548209004e-07 2.350720285093643724e-09 7.918072447710144957e-12 3.152769454469080135e-14 1.367994341064851364e-16
2.667499923706054688e+01 9.447641104998183437e-07 2.292346978904902244e-09 7.656902022146194753e-12 3.022959961236464099e-14 1.300510167365917188e-16
2.910000038146972656e+01 9.284385669161565602e-07 2.233440765664340688e-09 7.395543379085101066e-12 2.894172328551415652e-14 1.234136003874580171e-16
3.152499961853027344e+01 9.117759987020690460e-07 2.173825786044858432e-09 7.133331252073826789e-12 2.766110941915343041e-14 1.168729178478787167e-16
3.395000076293945312e+01 8.942647582443896681e-07 2.111721020270351801e-09 6.862629388371122019e-12 2.635137456006610146e-14 1.102471879064391641e-16
3.637500000000000000e+01 8.765007919464551378e-07 2.049318048591430852e-09 6.593256756531884477e-12 2.506098423942816622e-14 1.037842801967745496e-16
3.879999923706054688e+01 8.586339390603825450e-07 1.987171316386593389e-09 6.327680133338953183e-12 2.380170374487698692e-14 9.754200471753497899e-17
4.122499847412109375e+01 8.408835014961368870e-07 1.926057091594657322e-09 6.069208503822753897e-12 2.258894060572311929e-14 9.159327909407822686e-17
